id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
1,this is the open use of data agreement version 10 the o uda,0,0,0,0,0,0,0,0,0,0,0,0,1
2,data provider and you agree as follows provision of the data 11,0,0,0,0,0,0,0,0,0,0,0,1,1
3,you may use modify and distribute the data made available to you by the data provider under this o uda if you follow the o udas terms,0,1,1,1,0,0,0,0,0,0,0,0,1
4,data provider will not sue you or any downstream recipient for any claim arising out of the use modification or distribution of the data provided you meet the terms of the o uda,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13 this o uda does not restrict your use modification or distribution of any portions of the data that are in the public domain or that may be used modified or distributed under any other legal exception or limitation,0,1,1,0,0,0,0,0,0,0,0,0,1
6,the o uda does not impose any restriction with respect to 211 the use or modification of data or 212 the use modification or distribution of results,0,0,0,0,0,0,0,0,0,0,0,0,1
7,you may redistribute the data under terms of your choice so long as 311,0,0,0,0,0,0,0,0,0,0,0,0,1
8,you include with any data you redistribute all credit or attribution information that you received with the data and your terms require any downstream recipient to do the same and 312,0,0,0,0,0,0,0,0,0,0,0,0,1
9,your terms include a warranty disclaimer and limitation of liability for upstream data providers at least as broad as those contained in section 42 and 43 of the o uda,0,0,0,0,0,0,0,0,0,0,0,1,0
10,data provider does not represent or warrant that it has any rights whatsoever in the data,0,0,0,0,0,0,0,0,0,0,0,1,0
11,the data is provided on an ÃÂ¢ÃÂÃÂas isÃÂ¢ÃÂÃÂ basis without warranties or conditions of any kind either express or implied including without limitation any warranties or conditions of title non infringement merchantability or fitness for a particular purpose,0,0,0,0,0,0,0,0,0,0,0,1,0
